Time Stamp,Region ID,Filtered,RSS,CL1,CL2,CL3,Red Info,GSS,RP1H,RP1L,EDR,Green R^2,Green Info,VSS,RP2H,RP2L,Violet Spare1,Violet R^2,Violet Info,Bead Info
1293080120,378,0,10318.80859,1163.17578,345.35156,348.30078,0,6208.39063,20797.45508,20812.65039,61104.91016,0,0,3821.77734,15245.9043,15299.58203,0,0,1,0
1293081865,352,0,11406.51172,679.91797,1395.73828,2741.23047,0,3325.94531,120648.1719,245913.2031,238299.6406,0,1,3659.5625,6.70508,4.13281,0,0,0,0
1293084057,22,0,14813.83594,1358.33984,209.77734,59.29688,0,3410.95703,742.45581,746.1474,0,0,0,4204.84766,181.33594,180.31641,0,0,0,0
1293087434,22,0,12410.73047,1405.70703,222.46875,62.31641,0,5029.32031,698.77875,728.12927,44676.58594,0,0,3244.86719,214.24805,216.92773,0,0,0,0
1293090315,374,0,9632.14453,596.83594,1488,7550.52344,0,4993.09766,3014.18701,2995.9436,125.71134,0,0,3197.33594,2.46289,3.09961,0,0,0,0
1293093017,153,0,15664.95313,67.19141,5436.75,10196.18359,0,3634.78516,252.88676,242.13385,2557.15259,0,0,3460.78516,1694.49023,1693.7793,0,0,0,0
1293095269,102,0,13295.6875,61.78906,96.19531,164.45703,0,4034.07813,144150.7969,1514196.5,1630405.625,0,2,3894.58203,5.14258,4.53711,0,0,0,0
1293095977,22,0,14175.12109,1174.94531,185.03906,49.33594,0,3414.42188,581.72003,595.09143,20402.03125,0,0,2379.81641,152.36133,151.38672,0,0,0,0
1293097736,378,0,11265.5625,1136.67969,330.62891,342.77734,0,3919.59766,17946.99805,17946.04297,27190.44336,0,0,3163.72656,12078.02539,12111.29688,0,0,1,0
1293100284,6,0,10567.83203,50.48047,68.90234,25.17188,0,5637.63281,130.06525,115.01974,153.30652,0,0,3837.06641,8.48047,7.36719,0,0,0,0
1293101676,22,0,12931.41016,1137.625,179.73828,53.03906,0,3574.28906,582.10638,570.90271,32126.91406,0,0,2671.9375,138.61328,145.36719,0,0,0,0
1293102198,153,0,14273.01953,63.64844,5030.1875,9495.12109,0,3649.16406,308.43277,322.84512,0,0,0,3190.44141,1881.0293,1882.85547,0,0,0,0
1293103179,22,0,10431.16406,1282.61719,203.24609,55.28516,0,6376.57422,615.16998,592.87,0,0,0,3795.55859,153.28125,158.25977,0,0,0,0
1293107468,153,0,10756.27344,61.69922,4947.00391,9244.00781,0,6144.78906,73.66071,55.28846,6950.91748,0,0,3230.76953,1910.39648,1916.5918,0,0,0,0
1293108380,352,0,10048.33203,618.45703,1215.4375,2453.04297,0,5696.87891,121708.0859,222907.2813,212265.1406,0,1,2919.22656,12.30078,8.49023,0,0,0,0
1293119057,352,0,16964.32422,746.55859,1465.66406,2975.62891,0,3752.68359,124354.9453,249614.0781,218691.75,0,1,2886.52344,5.33398,9.34375,0,0,0,0
1293126755,22,0,11402.23438,1348.11719,208.59375,60.00781,0,4889.17578,618.21771,588.67401,0,0,0,3650.08203,173.76172,175.375,0,0,0,0
1293142923,153,0,15090.26953,57,4891.08984,8756.51172,0,3737.41016,69.07838,52.5734,56419.86328,0,0,3555.64844,1421.89648,1424.20313,0,0,0,0
1293143556,500,0,13368.28125,13284.44141,7977.01563,9420.86328,0,4197.70703,76.48309,71.08517,0,0,0,3793.82813,7.4043,7.99609,0,0,0,0
1293151120,378,0,11057.76563,1131.34766,332.76953,338.51953,0,4222.19922,16070.07617,16114.8584,0,0,0,3075.26172,12463.60156,12500.0957,0,0,1,0
1293153531,378,0,14614.37891,1304.19531,378.26172,391.25391,0,4062.55078,19515.47461,19470.17773,48772.93359,0,0,3919.23828,12385.16992,12410.3418,0,0,1,0
1293154972,153,0,12396.62109,60.08203,5003.99219,9319.48438,0,3662.68359,232.13213,249.78537,0,0,0,3864.83594,1824.84375,1827.51172,0,0,0,0
1293173163,0,1,17166.37109,1421.18359,225.21094,62.19922,0,3565.67969,652.92328,703.94061,1174.32788,0,0,3248.28125,196.35352,200.03711,0,0,0,0
1293177464,102,0,11327.06641,62.80078,88.36328,153.51172,0,6750.10547,142589.4688,1543579.75,1651049.875,0,2,3551.30469,6.9668,4.62695,0,0,0,0
1293186704,374,0,11430.20703,678.41016,1687.20703,9156.16406,0,4921.47266,3538.86938,3540.92969,48046.26172,0,0,3534.48047,2,7.41211,0,0,0,0
1293193006,378,0,10899.53516,1164.98438,345.32422,344.52344,0,7118.46875,18373.09961,18387.85547,13257.94727,0,0,3991.27734,11474.64453,11485.80469,0,0,0,0
1293195178,22,0,10242.16016,1320.55078,208.74609,57.55469,0,4859.68359,778.70667,780.7027,0,0,0,2848.83594,188.70117,189.70508,0,0,0,0
1293202564,6,0,12399.21094,57.01953,75.31641,28.24219,0,5245.84766,176.37148,159.69479,15569.80957,0,0,3444.96484,10.83398,10.87109,0,0,0,0
1293203736,6,0,11701.41797,54.02734,70.87891,27.33984,0,3910.69531,136.71875,141.92351,21646.88086,0,0,3668.31641,11.1543,11.72461,0,0,0,0
1293214643,500,0,8425.66406,9950.72266,6029.80078,7138.19531,0,5152.17969,376.39508,422.06818,0,0,0,2990.59375,13.7168,14.50977,0,0,0,0
1293218684,500,0,11797.12109,12605.17188,7716.54688,9345.69922,0,3947.53125,124.39904,146.36633,18206.68164,0,0,4232.72266,13.23828,8.75977,0,0,0,0
1293221784,352,0,10366.23828,641.80859,1297.32422,2539.55859,0,6419.27344,121760.1484,236394.7031,215000.125,0,1,3359.13281,7.44336,5.66016,0,0,0,0
1293238114,500,0,15590.9375,12986.98438,7897.90625,9279.17578,0,3523.55078,198.929,214.73643,50971.35156,0,0,3425.98828,10.50391,13.92578,0,0,0,0
1293238978,102,0,8705.80078,46.34766,73.53125,120.99219,0,4490.26172,140471.6406,1403208.625,1407301.625,0,2,2866.14844,8.32813,15.22852,0,0,0,0
1293243243,22,0,9630.50781,1089.46875,172.69922,48.26563,0,3589.63672,545.11505,514.38013,0,0,0,2904.60547,156.98242,154.30664,0,0,0,0
1293247530,153,0,12337.72656,62.72656,4980.91016,9401.46094,0,4165.45313,299.33249,315.44043,14928.98828,0,0,4057.89063,1643.75977,1648.31836,0,0,0,0
1293249705,352,0,9954.39844,555.13281,1133.55469,2204.99609,0,3454.03906,113184.1875,206033.6875,208006.2813,0,1,3088.47266,7.25195,3.68359,0,0,0,0
1293250408,153,0,9630.92969,51.40234,4212.40234,7795.79297,0,3543.05469,65.50481,70.09787,15658.72754,0,0,3090.1875,1558.80664,1562.29297,0,0,0,0
1293250595,0,1,17558.51953,62.05078,80.32813,27.71484,0,3922.64453,651.58179,634.83002,0,0,0,3372.80469,9.36328,16.2168,0,0,0,0
1293260052,6,0,11660.97266,55.01563,73.10938,27.79688,0,4768.62891,47.8301,49.11787,0,0,0,3329.25781,11.81836,12.26367,0,0,0,0
1293260589,6,0,11908.26172,53.57031,73.33203,25.41797,0,3947.47266,92.05443,119.46257,0,0,0,4260.07422,8.85938,11.76953,0,0,0,0
1293260888,0,1,18039.14844,1442.75,221.02734,63.02734,0,4193.74219,632.97345,643.71564,0,0,0,3206.01953,188.33203,190.51367,0,0,0,0
1293262285,500,0,13405.39844,12954.14453,7722.28516,9197.32422,0,3819.03516,247.01666,233.2482,0,0,0,3432.70703,3.83008,2.91992,0,0,0,0
1293264569,96,0,9545.57422,2078.5625,11464.45703,5725.01563,0,4007.39063,106.63848,98.72939,41466.34766,0,0,3009.75391,25.57813,24.57227,0,0,0,0
1293264898,6,0,12816.69531,52.69922,59.83984,21.45313,0,3622.05078,55.86796,40.72588,0,0,0,4212.20313,8.66602,6.64844,0,0,0,0
1293268526,352,0,11474.42578,672.35547,1385.59375,2702.18359,0,3692.29297,121518.5781,241853.9375,202251.1563,0,1,3894.91797,6.79883,6.19922,0,0,0,0
1293274491,81,0,14376.75,22540.54297,5256.58203,1676.91406,0,3995.66406,454.03717,441.3204,0,0,0,2594.36719,18805.86719,21471.89258,0,0,1,0
1293280048,6,0,14326.78516,50.85938,69.55469,27.11719,0,3275.87891,8.3598,30.60611,42174.62109,0,0,2760.91797,5.23828,7.90625,0,0,0,0
1293283057,22,0,13397.44141,1275.64844,200.59375,56.35547,0,3176.73828,365.41681,338.88864,34080.03906,0,0,3502.34766,173.06641,174.74609,0,0,0,0
1293287848,153,0,10378.32031,55.61719,4591.49609,9088.3125,0,3979.76953,161.5406,144.39174,43416.40625,0,0,3263.07031,1427.14258,1435.88281,0,0,0,0
1293288106,378,0,11179.21484,1172.08984,338.71094,348.19531,0,4709.95703,19736.32813,19824.61523,75000.60938,0,0,3432.72656,13990.22461,14031.93164,0,0,1,0
1293293266,352,0,11708.28125,641.14844,1313.73438,2586.08984,0,5295.20703,119051.6484,230416.1406,264487.4688,0,1,3183.04297,7.85742,11.18555,0,0,0,0
1293294892,71,0,11907.08594,58.25781,4670.02344,2057.33594,0,3686.85547,146901.8594,2652364.5,4280870,0,2,3348.63281,7.4668,0.76367,0,0,0,0
1293295271,81,0,13611.10547,25073.82031,6136.69922,2001.57031,0,3687.60938,457.23514,460.07898,58783.85156,0,0,2839.80078,20693.42578,27192.06445,0,0,1,0
1293309533,102,0,16953.17188,57.92969,95.42969,165.16016,0,3376.03125,141103.1406,1598621.375,1671945.5,0,2,3221.21484,12.49023,10.96094,0,0,0,0
1293309713,500,0,13532.78906,11492.08203,6931.19922,8384.14063,0,5840.15234,0,0,50413.3125,0,0,3282.47266,4.32617,3.32422,0,0,0,0
1293310421,500,0,10088.26172,12253.39844,7397.92578,8827.71094,0,5320.57813,492.35919,493.15332,49487.34375,0,0,3742.05078,12.25781,8.31055,0,0,0,0
1293311282,102,0,12108.80859,63.89844,97.48438,161.31641,0,4286.8125,141061.2188,1568275.75,1649838.75,0,2,3663.93359,8.03125,8.26563,0,0,0,0
1293311668,22,0,16912.58984,1394.84766,223.89844,63.48047,0,3644.375,817.99451,835.99115,0,0,0,3433.60938,189.42578,190.37891,0,0,0,0
1293312436,71,0,14694.82422,65.46875,4973.53906,2183.36719,0,3515.27734,150352.9219,2670339,4276537.5,0,2,3310.60547,2.51367,3.54883,0,0,0,0
1293313589,374,0,11715.71484,654.10547,1642.30859,9482.80078,0,4416.51953,2914.36304,2931.02905,65799.15625,0,0,4118.42188,4.93555,5.12109,0,0,0,0
1293317469,352,0,10729.99219,614.55078,1257.21094,2471.78125,0,3920.52344,117295.4375,196302.1719,175581.9531,0,1,3204.50391,6.4375,4.98633,0,0,0,0
1293322419,378,0,10882.53125,1150.71094,341.81641,340.48438,0,5754.80078,20305.36328,20418.9668,58915.69531,0,0,2836.28125,13942.89258,13988.76172,0,0,1,0
1293323429,374,0,14724.79297,722.49219,1820.77344,9685.99219,0,3501.53125,3289.56689,3321.75049,12239.99219,0,0,3871.46484,4.41406,5.07617,0,0,0,0
1293327472,0,1,18136.95313,1355.75391,206.59766,58.38281,0,4064.68359,660.72504,633.34906,45427.78516,0,0,3544.90234,168.04688,172.05078,0,0,0,0
1293333823,378,0,11496.90625,1181.94141,350.96875,356.83984,0,4493.90625,18452.7168,18444.625,26758.11914,0,0,3892.23047,12258.33594,12296.01563,0,0,1,0
1293334926,6,0,10966.11719,50.42578,68.27344,26.75781,0,4779.02734,243.13187,262.12656,15925.48047,0,0,2553.46484,4.87109,8.17578,0,0,0,0
1293337112,22,0,13985.82422,1187.59375,190.25,54.64453,0,3200.46094,695.90271,687.40344,0,0,0,2907.04297,158.41797,159.60742,0,0,0,0
1293343002,96,0,11338.80469,2306.43359,12743.60938,6281.77734,0,4036.19141,294.0419,271.259,9437.54883,0,0,3833.04297,21.74609,22.95508,0,0,0,0
1293346254,153,0,10384.57031,54.38281,4370.6875,8182.42188,0,3621.40234,302.93826,293.71994,6003.48291,0,0,3400.73438,1640.81641,1635.78516,0,0,0,0
1293353772,81,0,12667.92969,21964.26172,5171.21094,1647.65625,0,3317.78516,374.71024,337.90137,46875,0,0,3392.52734,19941.87695,24676.88867,0,0,1,0
1293354097,378,0,14747.34375,1172.04297,339.89453,353.16797,0,3262.60938,18906.55078,18919.76172,38157.99219,0,0,2599.71875,13071.93164,13108.87695,0,0,1,0
1293354889,96,0,15902.94922,2477.55469,13857.22266,6913.98438,0,3471.82422,116.8119,90.09058,13935.5625,0,0,3466.91797,35.88086,41.10352,0,0,0,0
1293358723,81,0,14391.45703,24443.07031,5533.05469,1805.33594,0,4229.55078,419.27798,396.64536,0,0,0,3106.31641,20521.34375,25811.92969,0,0,1,0
1293359286,102,0,16839.19141,59.16016,95.90625,164.55078,0,3762.02734,142706.2188,1584379.25,1695701.875,0,2,3798.69531,7.89258,1.4375,0,0,0,0
1293365233,352,0,10794.35547,740.17578,1457.45313,2888.18359,0,6709.26172,122524.1875,257185.3906,315572.25,0,1,3695.07422,5.13867,10.91602,0,0,0,0
1293365436,374,0,15086.73047,733.80078,1813.26172,10033.11328,0,4287.47656,3825.19531,3901.78564,8247.89063,0,0,3821.40625,8.40625,13.11719,0,0,0,0
1293366907,71,0,10001.04688,54.66797,4831.09375,2084.98047,0,6141.83984,150087.0938,2714905.25,4454397.5,0,2,4094.77344,11.33398,13.65625,0,0,0,0
1293373404,71,0,12256.24609,58.63281,4994.36719,2231.47656,0,4164.37109,151998.2969,2728914,4466515,0,2,3764.5625,9.27734,9.92773,0,0,0,0
1293373845,22,0,13131.02734,1251.39063,210.99219,61.84766,0,3659.40234,641.83765,631.12769,44504.88281,0,0,2970.33594,177.43555,181.43945,0,0,0,0
1293374551,6,0,11978.45313,54.02344,74.46094,27.30469,0,3606.41797,184.87079,180.18115,0,0,0,3704.875,16.95508,18.05859,0,0,0,0
1293375373,374,0,14446.85547,716.45703,1742.69141,9418.49219,0,3635.00781,3194.55054,3190.68726,0,0,0,4053.33594,8.20117,7.41211,0,0,0,0
1293378186,0,1,18406.91406,58.87891,76.00391,27.40234,0,3324.80078,120.36401,97.7421,64057.59375,0,0,2949.52734,2.73828,5.48047,0,0,0,0
1293379072,500,0,12104.28516,12060.24609,7265.05859,8617.90625,0,3480.71484,68.17694,82.19222,51354.61719,0,0,3489.39453,10.25195,9.52344,0,0,0,0
1293379839,378,0,12222.65625,1127.10938,327.84375,338.28516,0,4124.41797,16367.89551,16375.25781,38875.46484,0,0,3306.80078,12048.55664,12084.11914,0,0,0,0
1293386477,352,0,11253.05078,667.99609,1329.22656,2643.61719,0,4273.65234,122592.3359,230855,239345.2031,0,1,2926.03906,7.80859,0,0,0,0,0
1293389366,6,0,11178.34375,53.73828,73.625,25.87109,0,5985.37109,139.05821,130.07597,21564.09375,0,0,3813.74219,9.06836,6.1543,0,0,0,0
1293390217,71,0,12583.04688,59.09766,4877.3125,2165.12891,0,3792.76953,149685.625,2644978,4170823.25,0,2,3765.76563,6.48828,2.69531,0,0,0,0
1293392119,6,0,13308.42578,48.74609,62.60156,24.21484,0,3224.85156,84.92874,76.02164,19448.46484,0,0,3586.02734,16.03711,19.22656,0,0,0,0
1293392727,102,0,15155.90234,62.31641,96.07031,160.6875,0,3449,138580.2656,1521401.75,1557385.75,0,2,3677.36719,9.17188,4.76172,0,0,0,0
1293396403,500,0,9015.82813,10210.38281,6246.97266,7566.42188,0,3673.46484,181.14697,163.64397,3348.21436,0,0,2993.09766,2.91992,1.34766,0,0,0,0
1293403050,352,0,9160.25391,588.15234,1186.61719,2322.45313,0,5323.69922,121521.4063,228433.4063,200865.2656,0,1,2620.57031,3.5,0,0,0,0,0
1293404787,81,0,12717.86328,21654.3125,5088.94922,1634.01953,0,3236.84766,707.7395,673.5813,15986.80371,0,0,3293.05469,19821.66211,24430.62695,0,0,1,0
1293406465,81,0,10650.9375,24743.01172,6160.13281,1995.26953,0,4594.78906,428.14218,413.923,8158.97266,0,0,3602.67969,17340.18945,18843.42383,0,0,1,0
1293411083,71,0,10484.0625,56.79688,4838.76172,2093.56641,0,5613.96094,149973.0781,2668846.75,4261461,0,2,3360.30859,8.25,6.82813,0,0,0,0
1293411751,352,0,10583.71875,680.62891,1382.61719,2734.0625,0,5403.02734,121177.4844,252864.25,312362.0313,0,1,3732.05078,11.53516,8.625,0,0,0,0
1293415174,96,0,11309.97656,2046.87891,11462.85547,5696.95313,0,3196.36719,93.76073,84.41364,0,0,0,3343.75391,32.50195,29.10938,0,0,0,0
1293415859,374,0,10007.39063,674.65625,1730.92578,8993.44531,0,6146.44141,3441.81396,3426.65039,24026.19727,0,0,3767.625,2.72266,6.33398,0,0,0,0
1293418303,71,0,10668.5625,58.5,4868.24219,2094.17578,0,6089.52734,148369.4688,2674083,4390609.5,0,2,3907.08203,7.89063,9.11914,0,0,0,0
1293420506,378,0,12467.20703,1156.70313,342.58594,346.77734,0,4067.33594,16638.23242,16669.96484,27306.95703,0,0,4033.26953,11197.18164,11224.71875,0,0,0,0
1293425145,81,0,9375.65234,20184.96094,4724.94531,1520.68359,0,5816.04297,515.54987,519.06982,23394.57422,0,0,2495.98438,19540.94727,23333.72461,0,0,1,0
1293430017,6,0,16930.18359,58.25391,76.07422,30.72656,0,3318.70313,86.28091,102.67857,0,0,0,3148.35938,10.08789,8.17578,0,0,0,0
1293431535,81,0,9699.97266,22760.80859,5813.125,1909.71094,0,4869.51172,475.60739,468.7178,0,0,0,2226.57813,19404.91406,22981.08789,0,0,1,0
1293433973,378,0,8493.38281,928.60156,273.28516,274.44141,0,4300.08594,17120.75,17125.84766,42662.13672,0,0,3026.625,11285.37891,11314.24805,0,0,0,0
1293435441,71,0,13625.53906,59.38672,4961.92969,2195.25,0,3575.0625,149063.5938,2597144.25,4006846.75,0,2,4380.13672,6.07227,1.07813,0,0,0,0
1293435751,352,0,13354.85547,683.44141,1418.19531,2796.58984,0,3919.55078,120216.1016,232811.0781,237744.6719,0,1,4091.63672,8.42188,9.25391,0,0,0,0
1293440132,352,0,15702.08984,730.84766,1464.53125,2927.21094,0,3396.58203,121043.8906,230928.5469,264196.1875,0,1,3546.44141,6.60742,11.67969,0,0,0,0
1293453587,153,0,13915.96484,62.89844,5122.97266,9661.19141,0,4058.96484,212.39697,192.76915,0,0,0,3066.77344,1547.89453,1545.17773,0,0,0,0
1293456417,374,0,11799.51953,705.31641,1756.28906,8928.12109,0,3853.43359,3468.48169,3478.73022,5837.91211,0,0,4149.83203,3.36328,1.48242,0,0,0,0
1293457567,96,0,7415.68359,1662.05859,9637.21094,4785.21094,0,4173.9375,159.8987,156.73291,43333.62109,0,0,3044.10156,24.90625,32.29883,0,0,0,0
1293463149,500,0,10934.89844,13387.36719,8097.41016,9362.30859,0,4404.54688,393.95175,404.29688,33828.61719,0,0,3570.28906,4,10.28711,0,0,0,0
1293464039,22,0,11042.55859,1345.4375,215.30469,59.45313,0,5174.49609,691.03064,705.91516,0,0,0,2766.51172,194.04102,198.82422,0,0,0,0
1293464518,6,0,11430.63672,50.39844,70.77734,25.62891,0,3607.21484,22.87947,70.59151,13754.66016,0,0,3423.60156,8.93555,13.83594,0,0,0,0
1293468935,102,0,12298,53.14453,81.26172,136.80469,0,3677.48828,140561.8281,1273470.5,1328680,0,2,3867.24219,13.44727,6.96289,0,0,0,0
1293471515,81,0,10328.64063,22490.78516,5186.35938,1679.66406,0,6545.74219,447.99536,445.51639,0,0,0,3371.61328,20515.31641,25636.46484,0,0,1,0
1293474679,102,0,15024.40234,65.01953,95.26953,162.30078,0,3322.20313,142011.1563,1455866.625,1531136.5,0,2,3953.01563,7.1875,12.57813,0,0,0,0
1293475333,22,0,10782.5,1272.48047,200.45703,56.91797,0,4519.74219,571.09589,587.93353,49744.89844,0,0,3086.15234,178.17578,181.125,0,0,0,0
1293476999,0,1,17211.50781,1354.92969,209.5625,58.51563,0,3593.71094,643.40442,662.72107,662.28412,0,0,3894.34766,151.61719,151.3418,0,0,0,0
1293481627,22,0,15739.35938,1352.96875,213.01953,57.65625,0,3406.14844,676.53247,681.97333,37863.64453,0,0,3870.54297,174.13281,174.83594,0,0,0,0
1293481907,22,0,14768.27344,1313.49609,200.12891,56.21875,0,4899.875,745.65375,738.24908,22195.7168,0,0,2909.28125,193.20508,188.22266,0,0,0,0
1293487253,374,0,10614.48047,651.21875,1641.85547,8887.74609,0,5599.73828,2617.64893,2650.88428,0,0,0,3790.11719,7.18164,12.62305,0,0,0,0
1293497818,352,0,9547.67969,640.05078,1321.63281,2541.35156,0,6605.52734,119955.1953,229042.5781,231958.8906,0,1,3521.43359,7.69727,10.42188,0,0,0,0
1293498816,102,0,10923.10156,61.32031,88.76563,149.83203,0,3608.10156,143144.3125,1605783.25,1708726.875,0,2,3392.03125,12.61523,10.33203,0,0,0,0
1293524212,352,0,10515.04688,690.28125,1352.53516,2730.51953,0,6927.87891,122395.4688,241261.3281,223784.5938,0,1,3223.04688,7.68359,5.66016,0,0,0,0
1293527125,102,0,11742.53906,66.97656,102.71484,167.58984,0,5282.51563,143613.4375,1574971.25,1631248.75,0,2,3686.92969,4.375,3.63867,0,0,0,0
1293530110,374,0,11598.12891,704.84766,1771.16016,9143.45703,0,3665.23828,3614.72998,3596.46509,42711.19531,0,0,4026.62891,6.78711,6.19922,0,0,0,0
1293533116,81,0,10104.19531,23900.54297,6020.79297,1954.54688,0,6025.07422,605.29706,622.48883,17231.65234,0,0,3334.46094,19444.30078,22948.74414,0,0,1,0
1293536454,0,0,7195.08984,41.22266,0,0,0,3430.73828,139856.5469,1341861.125,1430776,0,2,3030.46484,7.0293,9.70313,0,0,0,0
1293536567,71,0,11461.71875,38.9375,3935.83984,1728.625,0,3570.30078,71382.84375,1878240.625,2741276.75,0,2,2366.69531,3.79883,4.62695,0,0,0,0
1293543293,153,0,9815.86719,57.67969,4747.28906,8658.33594,0,4700.88281,284.65189,294.95407,35984.10547,0,0,3413.16406,1465.60938,1464.27344,0,0,0,0
1293547997,102,0,10245.51563,62.75,94.21875,159.39063,0,5793.25391,138868.0469,1642393.125,1767142.75,0,2,3473.63672,3.83984,5.25586,0,0,0,0
1293549580,71,0,10761.17188,56.10156,4849.8125,2097.31641,0,4758.00391,147284.3438,2498479.25,3647082.25,0,2,3097.40625,2.15625,1.57227,0,0,0,0
1293549915,96,0,9867.32813,2280.625,12710.29297,6360.32031,0,5065.22266,123.04688,121.19033,0,0,0,2974.42969,27.09375,30.90625,0,0,0,0
1293551780,102,0,12239.72266,59.4375,90.35547,153.61719,0,4002.75781,140492.4063,1582576.375,1644712.125,0,2,3250.03906,9.44531,16.89063,0,0,0,0
1293554650,22,0,11552.29297,1300.55078,205.84766,58.13281,0,3770.14063,587.72968,576.33282,23265.79688,0,0,3452.74219,197.50391,197.02734,0,0,0,0
1293561012,374,0,13891.14844,701.57813,1698.47266,9569.07813,0,3786.73047,3083.3833,3079.86353,13923.29785,0,0,4204.88281,14.39844,15.18359,0,0,0,0
1293569573,374,0,11038.80859,729.35547,1759.53125,9059.41016,0,3887.73828,3536.34741,3548.5813,8992.95996,0,0,3657.48047,4.85547,2.38086,0,0,0,0
1293576250,153,0,12164.62891,59.54688,4946.05469,10453.625,0,3653.5625,210.58336,215.23009,26537.35742,0,0,3500.66016,1426.33984,1429.81836,0,0,0,0
1293576831,153,0,10131.32813,50.13672,4167.87109,7766.21484,0,3377.21875,343.10611,384.55099,0,0,0,3222.33984,1533.64258,1540.32617,0,0,0,0
1293580572,102,0,11052.61719,59.11719,90.27344,150.03125,0,5536.05859,138493.2813,1528779.25,1635001.75,0,2,4003.89063,8.83789,5.66016,0,0,0,0
1293581385,500,0,11998.25,11919.45313,7374.07031,8698.64453,0,4290.5,204.62741,214.73643,54856.13672,0,0,3392.02734,8.48438,4.58203,0,0,0,0
1293582009,352,0,11408.83203,665.04297,1382.4375,2738.84766,0,3927.25,114627.125,218643.1563,224790.2813,0,1,3385.89453,9.24219,10.55664,0,0,0,0
1293582358,153,0,8244.50781,47.47266,3889.43359,7071.37891,0,3910.85938,157.87045,133.53151,27828.19922,0,0,2979.47266,1252.24805,1256.95898,0,0,0,0
1293583280,81,0,15163.17188,24211.62109,5435.09766,1769.02734,0,5008.5,469.94119,475.8757,5393.32324,0,0,2979.73438,20597.8457,26304.76758,0,0,1,0
1293590209,378,0,11997.43359,1097.71484,324.33594,329.17578,0,3657.44922,18797.77734,18785.98242,15670.99219,0,0,3921.35156,13003.60547,13040.5957,0,0,1,0
1293594258,81,0,12304.65234,22978.92578,5377.64453,1725.56641,0,4002.17969,467.35492,431.44745,15024.03809,0,0,3320.74219,19861.11914,23898.30273,0,0,1,0
1293595914,96,0,13602.29688,2197.14453,12298.89844,6111.45313,0,3452.25,213.87791,222.88161,9523.40039,0,0,3600.48047,27.43945,26.09961,0,0,0,0
1293598800,378,0,11550.07031,1119.62891,334.08594,340.07031,0,3561.79688,16597.9668,16638.37109,47807.10547,0,0,3112.61719,12464.83984,12501.12891,0,0,1,0
1293601954,81,0,11368.76563,21905.80469,5173.51953,1639.30859,0,4560.375,300.79199,322.84512,0,0,0,3518.56641,20088.41016,24891.43555,0,0,1,0
1293602491,378,0,10203.5625,1137.92188,339.375,346.10938,0,4899.89063,19027.53711,19016.26953,56073.39063,0,0,3724.46875,12517.16992,12549.50977,0,0,1,0
